timestamp,id,dist_lat,dist_long,vel_rel_long,vel_rel_lat,object_class,dynamic_prop,rcs,class,x_vision
2025-05-23 14:36:05.151523,1,1.0000000000000284,1.8000000000000114,-0.25,-62.25,1,0,-15.0,dump_truck,823
2025-05-23 14:36:05.256725,1,1.0000000000000284,1.8000000000000114,-0.5,-62.25,1,0,-15.0,dump_truck,824
2025-05-23 14:36:05.370221,1,1.0000000000000284,1.8000000000000114,0.25,0.0,1,0,-15.0,dump_truck,827
2025-05-23 14:36:05.482260,1,1.0000000000000284,2.0,0.25,0.0,1,0,-15.0,dump_truck,831
2025-05-23 14:36:05.606237,1,1.0000000000000284,2.0,1.25,0.5,1,0,-15.0,dump_truck,833
2025-05-23 14:36:05.722098,1,1.0000000000000284,2.0,-0.5,0.0,1,0,-15.0,dump_truck,839
2025-05-23 14:36:05.841932,1,1.0000000000000284,2.0,0.25,-62.25,1,0,-15.0,dump_truck,837
2025-05-23 14:36:05.951613,1,1.0000000000000284,2.0,0.0,-62.75,1,0,-15.0,dump_truck,838
2025-05-23 14:36:06.058051,1,1.0000000000000284,2.0,-0.25,-62.25,1,0,-15.0,dump_truck,842
2025-05-23 14:36:06.165279,1,1.0000000000000284,2.0,0.0,-62.5,1,0,-15.0,dump_truck,847
2025-05-23 14:36:06.593544,1,0.6000000000000227,3.2000000000000455,11.0,-63.5,1,0,-15.0,dump_truck,855
2025-05-23 14:36:06.725219,1,0.6000000000000227,3.2000000000000455,-0.25,0.0,1,0,-15.0,dump_truck,856
2025-05-23 14:36:06.846581,1,0.6000000000000227,3.2000000000000455,0.25,0.0,1,0,-15.0,dump_truck,859
2025-05-23 14:36:08.253239,1,1.0000000000000284,1.8000000000000114,-0.75,-62.5,1,0,-15.0,dump_truck,900
2025-05-23 14:36:08.986388,1,1.0000000000000284,1.8000000000000114,-0.5,0.0,1,0,-15.0,dump_truck,919
2025-05-23 14:36:09.191612,1,1.0000000000000284,1.8000000000000114,1.0,0.25,1,0,-15.0,dump_truck,928
2025-05-23 14:36:09.382893,1,1.0000000000000284,2.2000000000000455,0.5,0.25,1,0,-15.0,dump_truck,933
2025-05-23 14:36:09.501005,1,1.200000000000017,2.2000000000000455,1.25,0.5,1,0,-15.0,dump_truck,936
2025-05-23 14:36:09.614023,1,1.200000000000017,2.400000000000034,0.5,-62.25,1,0,-15.0,dump_truck,940
2025-05-23 14:36:35.273938,1,1.0000000000000284,1.8000000000000114,1.0,0.25,1,0,-15.0,loader,640
2025-05-23 14:36:35.391560,1,1.0000000000000284,2.0,1.5,0.75,1,0,-15.0,loader,642
2025-05-23 14:36:44.264610,1,1.0000000000000284,2.2000000000000455,0.5,0.25,1,0,-15.0,excavator,581
2025-05-23 14:36:50.249150,1,0.6000000000000227,3.2000000000000455,11.0,-63.5,1,0,-15.0,excavator,173
2025-05-23 14:36:51.964641,2,1.0000000000000284,1.8000000000000114,0.0,0.0,1,0,-15.0,excavator,62
2025-05-23 14:36:51.975508,1,1.4000000000000057,3.400000000000034,13.75,1.25,1,0,-15.0,dump_truck,183
2025-05-23 14:36:52.635830,1,1.0000000000000284,1.8000000000000114,0.0,0.0,1,0,-15.0,excavator,31
2025-05-23 14:36:52.752425,1,1.0000000000000284,1.8000000000000114,1.0,0.25,1,0,-15.0,excavator,23
2025-05-23 14:36:52.987002,1,1.0000000000000284,2.2000000000000455,0.5,0.25,1,0,-15.0,excavator,6
